,movie_id,link,review
1636,tt0341564,/review/rw0907704/?ref_=tt_urv,"I swear that's a direct quote.  This is almost bottom of the barrel stuff. When Full Moon and Troma collide--That's how I picture this movie. Scarecrow has the production values of a recent Full Moon picture (not the great, older stuff) and the ridiculousness of a Troma pic (it even has a Tromette).  This is one of those movies where you can immediately start picking out who the misguided ""hero"" is going to kill later on.  It's a tad predictable in that department.  That's not a problem though.  The problem is that I have to once again force myself to believe that late 20-somethings are high school kids.  There are no high school kids in this movie.  Lester, the main character, has gotta be in his late 20's.  His mother looks younger than him.  In fact, it could not have been his mother, unless she had him when she was four.  It also features the worst director cameo ever.  It's this crazy French director making an ass out of himself.  It is fun to laugh at.  I will give them that.  This is one of the funnier direct-to-video movies I've ever seen.  And the guy that played the boyfriend/sheriff was hilarious.  I love his wig.  Let's not forget ""scarecrow ninjitsu.""  That is some laugh-out-loud sh*t.  The one thing this movie does have in its favor is the scarecrow design.  Honestly, it's one kick-ass mask.  I also find it respectable that they completed the film in eight days.  That's insane. However, if you want to see a real ""mothalovin' landmine of evil,"" go watch Dark Night of the Scarecrow or Scarecrows (1988) instead."
1637,tt0341564,/review/rw0907708/?ref_=tt_urv,scarecrow.
1638,tt0353984,/review/rw1074651/?ref_=tt_urv,"The friends Dave (Brett Erickson) and Karl (David Castro) are trying to join a fraternity in their college and they are assigned to bring a scarecrow from an isolated field. Meanwhile, Caleb Kilgore (Tony Todd), a deranged man who wrote several books about evil scarecrows, is being interviewed by a reporter nearby. Caleb sees the scarecrow falling over Dave and shoots with his gun, killing the student and somehow transferring his soul to the scarecrow. The scarecrow chases Dave's girlfriend, killing everybody around her, trying to bring her to the field to stay with him. ""Scarecrow Slayer"" has a horrible story, terrible screenplay, ham actors and actresses and dreadful direction. It is so ridiculous, that becomes a funny trash-slash movie. I laughed a lot with the story and the performance of the cast, highlight a certain David Castro, performing Karl. The guy is one of the worst actors I have ever seen, and his character is very suitable for the quality of his performance. The heroin, wearing shorts in the middle of a cold night, at least has beautiful legs. If you like very trash movies, do not miss this one. Otherwise, do not rent, buy or get close to this crap. My vote is five."
1639,tt0353984,/review/rw1399228/?ref_=tt_urv,"""Scarecrow Slayer"" is a pretty banal scarecrow slasher film."
1640,tt0353984,/review/rw1734631/?ref_=tt_urv,"I enjoyed it. It was choppy, didn't make much sense and was in no way scary. But it was definitely entertaining. Not nearly as good as the first Scarecrow movie.(which is excellent by the way,because of Tiffany Shepis and Richard Elfman) This one is almost equal to Scarecrow Gone Wild. Though Scarecrow Gone Wild makes more sense, except for the cornfield on the beach issue. Scarecrow slayer has some good characters in it. Some very attractive women and funny guys. I think it could have been a lot better, maybe with a different director. They should have kept the same one from the first film.(Itier) All in all it's a trashy movie, but enjoyable none the less."
1641,tt0353984,/review/rw1053374/?ref_=tt_urv,"Seeing the cover art and the fact Tony Todd was involved you would expect a better movie. The story is fairly good but combine bad acting and ""terrible effects"" and the movie loses all its steam. Die hard horror fans such as myself will be very disappointed with this movie. Very little blood, no real gore to speak of and a general lack of special effects leave the movie flat. Tony Todd gives a good performance but he alone can't save this movie. Nicole Kingston is a beauty to help dull the pain of watching this movie. This is another movie where the lack of a good budget hurts the movie to the point its almost a waste of time to have filmed it. If your looking for a hidden gem or a good scare pass on this one."
1642,tt0220673,/review/rw0690889/?ref_=tt_urv,"Nunca asistas is the second feature from Farsa Producciones. Their first one, Plaga Zombie was a great gore comedy but this one is even better."
1643,tt2124787,/review/rw3383272/?ref_=tt_urv,This is a terrible film. Not bad. Terrible.
1644,tt2124787,/review/rw3774896/?ref_=tt_urv,"SPOILERS This film left me with a lot of questions and I've come to realize that the answer to every single one of them is ""because it is a dumb and senseless movie."" Here are a few for you to sample: How did these murderers who are in high school kill William's wife and daughter over ten years ago? Did they kill them when they were 6 years old? Why doesn't William just kill them himself or turn them into the police? Why are they waiting ten years to train this little girl while other women are being murdered when they already know who the killers are and could stop them? Why does Veronica have a crush on William? He adopted her when she was a little girl and is basically her father. Isn't this messed up? Why does William tickle her? That was so weird! Why do they choke out that random guy at the bar? Why can't she just shoot them? If a gun without bullets is a paperweight why can't she just take more bullets? Why isn't she allowed to wear shoes? If she's going to drug them why can't she just poison them? What woman in their right mind would wear formal attire and drive into the woods with four men they just met? Why does it take her so long to kill these bozos when she's been training for ten years and they are drugged? Why is this guy so scared of pandas? I thought she wasn't allowed to use a gun so why does William shoot the last guy? Why didn't he shoot them ten years ago? If he was there the whole time with a gun why was he letting her try and fist fight them to death when he could have easily killed them? Who made this movie? Who reviewed the script and thought ""this is good""? How was this disaster ever made?"
1645,tt2124787,/review/rw3273778/?ref_=tt_urv,I saw the trailer to this and it appealed to me. I like both the main actors. They have proved they are good. But this film doesn't take long before your realise it is a little cheap. Questionable dialogue and poor cinematography. 
1646,tt2124787,/review/rw4190986/?ref_=tt_urv,This movie had quite a lot of familiar names for me and with all those names should have been better. It gets let down by the script and the casting of the lead Abigail Breslin. 
1647,tt5041296,/review/rw4088351/?ref_=tt_urv,"There are a few brief moments that resemble horror, but Muse is really more of a supernatural thriller or a dark adventure. It's not going to be anyone's favorite movie of the year, but it's still a pretty solid production, with good cinematography, cast, and characters."
1648,tt5041296,/review/rw4125782/?ref_=tt_urv,"The popular literature professor Samuel Solomon (Elliot Cowan) is a great friend of Professor Susan Gilard (Franka Potente) in the university and is secretly in love with Beatriz (Manuela Vellés), who is one of his students. After making love at Samuel´s home, Beatriz asks Samuel to promise that he will love her forever. Then she goes to the bathroom and commits suicide. One year later, Samuel is no longer teaching and has recurring nightmares with a woman that is brutally murdered. Out of the blue, he learns that a woman called Lidia Garetti (Leonor Watling) was found brutally murdered at home and he realizes that she is the woman of his nightmares. He decides to sneak into the crime scene to investigate and he stumbles upon a young woman, Rachel (Ana Ularu), who claims to have the same nightmare. They snoop around and Samuel finds an oval object hidden in a water tank and a photograph hidden in a photo-frame. However the police arrive at the place and Samuel and Rachel need to flee. Rachel takes the object with her and disappears. Samuel identifies the men in the photo and soon he learns that he has entered in the uncanny world of The Seven Muses, cruel supernatural women that have inspired and destroyed writers along the centuries. Further, there is no way out unless he destroys the Seventh Muse. But who and where she is?"
